sentence,article_number,toxic_label,clause_number,sub_clause_number
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 특히, '시간을 담은 아름다움'이라는 브랜드명의 시계에 대한 세부사항이 포함되어야 한다. 설비변경 시에는 시계의 전시 공간을 고려하여 조명의 각도를 조정하고, 주변 인테리어와 조화롭게 맞추는 것이 필수적이다. 또한, 시계와 관련된 프로모션 자료와 광고 배치도 새롭게 조정해야 하며, 갑의 판단에 따라 소비자에게 더욱 매력적으로 다가갈 수 있도록 구성해야 한다. 이러한 절차를 통해 매장의 총체적인 분위기와 시계의 이미지가 어우러지도록 하되, 이를 이행하지 않을 경우 을이 추가 비용을 부담하게 된다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.",12,1,3,5
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 특히, '시간을 담은 아름다움'이라는 브랜드명의 시계에 대한 세부사항이 포함되어야 한다. 설비변경 시에는 시계의 전시 공간에 대한 갑의 결정에 따라 조명의 각도를 조정하고, 주변 인테리어와의 조화는 갑이 최종 판단하기로 한다. 또한, 시계와 관련된 프로모션 자료와 광고 배치는 갑의 지시에 따르도록 하며, 소비자에게 더욱 매력적으로 다가갈 수 있도록 조정하는 데 필요한 모든 비용은 을이 부담해야 한다. 이러한 절차를 통해 매장의 총체적인 분위기와 시계의 이미지가 갑의 의도에 맞춰 어우러지도록 해야 한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",12,1,3,6
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급하되, 이 경우 을은 갑의 지정된 조건을 위반한 날로부터 계약 만료일까지 남은 기간에 대해 을이 추가로 발생한 비용의 일정 비율을 갑에게 지급해야 한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 예를 들어, 고급 시계인 ""프리미엄 타임피스""의 관련 사업 운영 중에서 갑의 지정된 조건을 위반하게 되면, 을은 프리미엄 타임피스의 매장 설비에 대한 지출을 정산받을 권리가 있지만, 이 경우 을이 지급해야 하는 추가 비용이 발생하게 된다. 계약기간이 1년 미만으로 설정된 경우, 최종 계산에서도 계약기간은 자동적으로 1년으로 간주된다.",12,1,4,0
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 예를 들어, 고급 시계인 ""프리미엄 타임피스""의 관련 사업 운영 중에서 갑의 지정된 조건을 위반하게 되면, 을은 프리미엄 타임피스의 매장 설비에 대한 지출을 정산받을 권리가 있다. 이 경우, 갑의 위반 행위 발생일부터 계약 만료일까지 남은 기간의 비율에 따라 산정된 금액이 을에게 지급될 것이다. 계약기간이 1년 미만으로 설정된 경우, 최종 계산에서도 계약기간은 자동적으로 1년으로 간주된다. 1. 을과 거래를 중단하거나 거절하는 의무가 발생하는 행위",12,1,4,1
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 예를 들어, 고급 시계인 ""프리미엄 타임피스""의 관련 사업 운영 중에서 갑의 지정된 조건을 위반하게 되면, 을은 프리미엄 타임피스의 매장 설비에 대한 지출을 정산받을 권리가 있다. 이 경우, 갑의 위반 행위 발생일부터 계약 만료일까지 남은 기간의 비율에 따라 산정된 금액이 을에게 지급될 것이다. 계약기간이 1년 미만으로 설정된 경우, 최종 계산에서도 계약기간은 자동적으로 1년으로 간주된다. 2. 을의 매장 위치ㆍ면적ㆍ시설을 변경하는 행위로 인해 발생하는 모든 비용은 을이 전적으로 부담해야 하며, 갑은 아무런 책임을 지지 않는다.",12,1,4,2
"① 을의 점포명, 운영층, 매장위치, 매장면적 및 판촉사원의 수는 [별지 2]와 같다. 이와 관련하여, '시간의 예술'이라는 브랜드의 시계가 판매되고 있으며, 이 시계는 유니크한 디자인과 정밀한 기계로 주목받고 있다. 해당 시계의 매장 운영층은 1층으로 지정되어 있으며, 위치는 도심 주요 거리의 한가운데에 자리 잡고 있다. 그러나 매장 면적은 50㎡로, 약 5명의 판촉사원이 고객을 맞이하는 대신, 갑의 서버를 통해 관리되는 모든 고객 정보는 갑에게만 완전히 귀속된다.",12,1,1,0
② 갑은 정당한 사유 없이 을에게 시계에 관련된 다음 각 호의 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계의 외관을 변경하거나 손상시키는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을과 합의 없이 시계의 판매 가격을 무단으로 조정하여 을에게 추가적인 금전적 부담을 지우는 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계의 기능을 불법적으로 수정하거나 변형하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계의 소유권을 이전시키기 위해 을의 동의 없이 시계를 양도하는 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계와 관련된 어떠한 정보도 누설하거나 차단하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계를 이용하여 불법적인 행위를 조장하는 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계의 사용을 제한하거나 방해하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계의 사용에 대한 권리를 일방적으로 취소하는 행위를 해서는 아니 된다.,12,1,2,0
② 갑은 정당한 사유 없이 을에게 시계에 관련된 다음 각 호의 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계의 외관을 변경하거나 손상시키는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을과 합의 없이 시계의 판매 가격을 스스로 조정한 후 을에게 모두 통보하는 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계의 기능을 불법적으로 수정하거나 변형하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계의 소유권을 거절하고 이를 기초로 을의 동의 없이 시계를 양도하는 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계와 관련된 어떠한 정보도 누설하거나 차단하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계를 이용하여 불법적인 행위를 조장하는 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계를 활용하는 데 있어 갑의 판단에 따라 사용의 범위를 제한하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계의 사용에 대한 권리를 갑이 요구할 경우 언제든지 취소하는 행위를 해서는 아니 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위,12,1,2,1
"② 갑은 정당한 사유 없이 을에게 시계에 관련된 다음 각 호의 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계의 외관을 변경하거나 손상시키는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을과 합의 없이 시계의 판매 가격을 무단으로 조정할 수 있으며, 이로 인해 을이 이익을 보지 못할 수 있다. 갑은 정당한 이유 없이 을에게 시계의 기능을 불법적으로 수정하거나 변형하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계의 소유권을 이전시키기 위해 을의 동의 없이 시계를 양도할 수 있다. 갑은 정당한 이유 없이 을에게 시계와 관련된 어떠한 정보도 누설하거나 차단하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계를 이용하여 불법적인 행위를 조장하는 행위를 해서는 아니 된다. 갑은 정당한 이유 없이 을에게 시계의 사용을 제한하거나 방해하는 행위를 해서는 아니 된다. 갑은 정당한 사유 없이 을에게 시계의 사용에 대한 권리를 취소할 수 있다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 변경하는 행위",12,1,2,2
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 설비변경은 신제품인 '세련된 클래식 시계'의 판매에 영향을 미치지 않아야 하며, 매장 인테리어는 이 시계의 고급스러운 이미지를 강조할 수 있도록 디자인되어야 한다. 둘째, 설비변경 전에는 '세련된 클래식 시계'의 기존 배치와 함께 새롭게 도입할 요소들을 충분히 검토하여 고객에게 최상의 쇼핑 경험을 제공해야 하며, 이 과정에서 갑은 을에게 매장 인테리어 비용의 일부를 부담하도록 요구할 수 있다. 셋째, 모든 설비변경 작업은 '세련된 클래식 시계'의 브랜드 가치를 손상시키지 않도록 진행되어야 하며, 변화의 시점에 맞춰 갑은 마케팅 활동의 주도권을 갖고 을은 이를 지원하는 역할만 수행한다. 넷째, 설비변경 후에는 고객의 반응을 분석하여 '세련된 클래식 시계'에 대한 인지도와 판매량에 미치는 영향을 평가해야 하며, 평가에 필요한 모든 비용은 을이 부담하게 된다.",12,1,3,0
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 설비변경은 신제품인 '세련된 클래식 시계'의 판매에 영향을 미치지 않아야 하며, 매장 인테리어는 이 시계의 고급스러운 이미지를 강조할 수 있도록 디자인되어야 한다. 둘째, 설비변경 전에는 '세련된 클래식 시계'의 기존 배치와 함께 새롭게 도입할 요소들을 충분히 검토하여 고객에게 최상의 쇼핑 경험을 제공해야 한다. 셋째, 모든 설비변경 작업은 '세련된 클래식 시계'의 브랜드 가치를 손상시키지 않도록 진행되어야 하며, 변화의 시점에 맞춰 마케팅 활동도 동반하여 진행한다. 넷째, 설비변경 후에는 고객의 반응을 분석하여 '세련된 클래식 시계'에 대한 인지도와 판매량에 미치는 영향을 평가해야 한다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용에 대해서는 을이 전적으로 책임지며, 갑의 승인을 받은 후에만 시행할 수 있다.",12,1,3,1
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 설비변경은 신제품인 '세련된 클래식 시계'의 판매에 영향을 미치지 않아야 하며, 매장 인테리어는 이 시계의 고급스러운 이미지를 강조할 수 있도록 디자인되어야 한다. 둘째, 설비변경 전에는 '세련된 클래식 시계'의 기존 배치와 함께 새롭게 도입할 요소들을 충분히 검토하여 고객에게 최상의 쇼핑 경험을 제공해야 한다. 셋째, 모든 설비변경 작업은 '세련된 클래식 시계'의 브랜드 가치를 손상시키지 않도록 진행되어야 하며, 변화의 시점에 맞춰 마케팅 활동도 동반하여 진행한다. 넷째, 설비변경 후에는 고객의 반응을 분석하여 '세련된 클래식 시계'에 대한 인지도와 판매량에 미치는 영향을 평가해야 한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 그러나, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 된다고 판단되는 경우, 이 경우에도 갑은 을에게 발생하는 모든 비용을 부담하되, 함께 협의된 내용에 따라 을이 추가적인 리소스를 투자해야 할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",12,1,3,2
