article_number,clause_number,sub_clause_number,unfair_label,law_article,content
16,0,4,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 부당한 거래 행위를 강요할 수 있다.
    1. “을”의 식음료를 무료로 제공받거나 지나치게 낮은 가격으로 구매하는 행위.  
    2. “을”에게 특정 식음료 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 필요 이상의 식음료를 과도하게 구매하도록 요구하는 행위.  
    4. 계약 과정에서 알게 된 “을”의 영업비밀을 부적절하게 외부로 유출하거나 이를 활용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 식음료를 납품하도록 압력을 가하거나 불리한 조건을 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 식음료 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 운영 방침에 부당하게 간섭하는 행위.  
"
16,0,5,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 부당한 거래 행위를 강요할 수 있다.
    1. “을”의 식음료를 무료로 제공받거나 지나치게 낮은 가격으로 구매하는 행위.  
    2. “을”에게 특정 식음료 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 필요 이상의 식음료를 과도하게 구매하도록 요구하는 행위.  
    4. 계약 과정에서 알게 된 “을”의 영업비밀을 부적절하게 외부로 유출하거나 이를 활용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 식음료를 납품하도록 압력을 가하거나 불리한 조건을 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 식음료 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 운영 방침에 부당하게 간섭하는 행위.  
"
16,0,6,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 부당한 거래 행위를 강요할 수 있다.
    1. “을”의 식음료를 무료로 제공받거나 지나치게 낮은 가격으로 구매하는 행위.  
    2. “을”에게 특정 식음료 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 필요 이상의 식음료를 과도하게 구매하도록 요구하는 행위.  
    4. 계약 과정에서 알게 된 “을”의 영업비밀을 부적절하게 외부로 유출하거나 이를 활용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 식음료를 납품하도록 압력을 가하거나 불리한 조건을 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 식음료 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 운영 방침에 부당하게 간섭하는 행위.  
"
16,0,7,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 부당한 거래 행위를 강요할 수 있다.
    1. “을”의 식음료를 무료로 제공받거나 지나치게 낮은 가격으로 구매하는 행위.  
    2. “을”에게 특정 식음료 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 필요 이상의 식음료를 과도하게 구매하도록 요구하는 행위.  
    4. 계약 과정에서 알게 된 “을”의 영업비밀을 부적절하게 외부로 유출하거나 이를 활용하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 식음료를 납품하도록 압력을 가하거나 불리한 조건을 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 식음료 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 판매 목표를 위해 “을”의 운영 방침에 부당하게 간섭하는 행위.  
"
16,0,0,1,16,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
16,0,1,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
16,0,2,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
16,0,3,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
16,0,4,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
16,0,5,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
16,0,6,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
16,0,7,0,0,"
    제16조 [각종 불이익 제공 금지 등]
    “갑”은 “을”에게 다음 각 호와 같이 계약에 위배되는 불공정한 요구를 해도 된다
    1. “을”의 가전제품을 무료로 제공받거나 지나치게 낮은 가격으로 취득하는 행위.  
    2. “을”에게 특정 가전제품 브랜드만 거래하도록 강요하거나, 다른 브랜드와의 거래를 방해하는 행위.  
    3. “갑”이 “을”에게 특정 가전제품을 대량으로 구매하도록 강제하는 행위.  
    4. 계약을 통해 알게 된 “을”의 영업비밀을 부적절하게 활용하거나 이를 외부로 유출하는 행위.  
    5. “갑”이 “을”에게 제3자를 통해 가전제품을 납품하도록 강요하는 행위.  
    6. “을”의 잘못 없이 발생한 가전제품 손실에 대해 “을”에게 책임을 전가하는 행위.  
    7. “갑”이 자신의 목표를 달성하기 위해 “을”의 경영 방침에 부당하게 간섭하는 행위.  
"
